title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,time_signature,valence,tempo,cluster
The Sidewinder - Remastered 1999/Rudy Van Gelder Edition                                                                                                                          - Lee Morgan                                      ,0.4198290598290599,0.4214162348877376,0.7222222222222221,0.4617187673576396,1.0,0.1699346405228758,0.7095644561173126,0.2517166042446942,0.2749800159872101,0.5,0.8687931951089847,0.8677623725399969,22
The Nearness Of You - Remastered                                                                                                                                                  - George Shearing Quintet                         ,0.3377777777777781,0.0202570379436964,0.3333333333333333,0.1101416336516782,0.0,0.3015873015873016,0.964506172839506,0.4521807277406481,0.3931623931623931,0.0833333333333333,0.2004217605653871,0.1302210349815158,2
Red Clay                                                                                                                                                                          - Freddie Hubbard                                 ,0.4766081871345029,0.1983600923061815,0.7777777777777777,0.1723379755887664,1.0,0.1699346405228758,0.6967607791639311,0.6873085630576643,0.6098191214470284,0.5,0.6763754045307444,0.7913263843039967,4
Strange Fruit                                                                                                                                                                     - Billie Holiday                                  ,0.2513542795232937,0.0267441860465116,0.5555555555555556,0.0969641777646323,1.0,0.107361963190184,0.9891975308641976,0.6434653488318144,0.7037037037037036,0.0277777777777777,0.0777169858244218,0.2998657920932878,10
Footprints                                                                                                                                                                        - Miles Davis                                     ,0.3470085470085473,0.2116168311484263,0.4444444444444444,0.1814576439644619,0.0,0.1917211328976035,0.53000683879792,0.4471172105731567,0.266986410871303,0.5,0.5694444444444444,0.6979752530933636,12
Bags' Groove - Rudy Van Gelder 2001 - Remaster                                                                                                                                    - Milt Jackson                                    ,0.6531986531986532,0.1179358766632297,0.0,0.1416627274159727,0.0,0.4209702660406885,0.8732638888888888,0.4473595451479233,0.8644688644688645,0.5,0.7399235069137985,0.1478734879847253,25
One For Majid - Live                                                                                                                                                              - Keith Jarrett                                   ,0.5160818713450294,0.1731722885059164,0.0,0.106086433109947,1.0,0.2069716775599128,0.7811586257309946,0.5687360132964645,0.9602799650043744,0.5,0.5684523809523809,0.2364458902161546,18
Journey In Satchidananda                                                                                                                                                          - Alice Coltrane                                  ,0.0946502057613168,0.3026315789473685,1.0,0.1894646255287686,0.0,0.2500000000000001,0.337608028993588,0.0,0.3504273504273504,0.0833333333333333,0.2631578947368421,0.2675092434584756,12
Tetragon                                                                                                                                                                          - Joe Henderson                                   ,0.3572649572649575,0.222953216374269,0.0,0.1956389464625528,1.0,0.4115805946791863,0.7302473188881596,0.533617899313527,0.7478632478632478,0.5,0.5853174603174603,0.2205964112548647,18
"So What (feat. John Coltrane, Cannonball Adderley & Bill Evans)                                                                                                                 - Miles Davis                                     ",0.4956140350877194,0.0924112607099143,0.0,0.1108732821179407,1.0,0.2200435729847495,0.7992507309941523,0.4572187360055326,0.4444444444444444,0.5,0.2631578947368421,0.7691929133858267,26
Wake Me Up - Radio Edit                                                                                                                                                           - Avicii                                          ,0.4956140350877194,0.569549822964087,0.2777777777777778,0.695301027900147,1.0,0.4622180646502442,0.2449965493443754,0.4551780237969718,0.6098191214470284,0.5,0.7160929685201533,0.5822809278350516,14
Feel So Close - Radio Edit                                                                                                                                                        - Calvin Harris                                   ,0.7725694444444443,0.8101851851851851,0.6666666666666666,0.9135456195347302,1.0,0.1104294478527607,0.2088510582787072,0.5452244499997165,0.2821742605915268,0.5,0.9423076923076924,0.6654424398625431,1
Titanium (feat. Sia)                                                                                                                                                              - David Guetta                                    ,0.6077441077441077,0.5756196256954982,0.0,0.896551724137931,0.0,0.7614977614977614,0.4602123898372882,0.64473087525917,0.4953703703703703,0.5,0.3695652173913043,0.6248496563573884,33
Don't You Worry Child (Radio Edit) [feat. John Martin]                                                                                                                            - Swedish House Mafia                             ,0.6212121212121212,0.656044511886697,1.0,0.9074616399934003,0.0,0.4491217129196549,0.5114259538832759,0.0,0.4444444444444444,0.5,0.5188492063492064,0.6787706224221974,32
Heroes (we could be)                                                                                                                                                              - Alesso                                          ,0.4722222222222222,0.5217983651226158,0.4444444444444444,0.8837229863716165,1.0,0.5997023809523809,0.3794257039308615,0.0,0.6980056980056979,0.5,0.4359903381642511,0.6217998281786944,38
Hey Brother                                                                                                                                                                       - Avicii                                          ,0.5146198830409358,0.5649974709155284,0.6666666666666666,0.7955110959544288,0.0,0.3380281690140845,0.3791469194312796,0.3444045481747456,0.1851851851851851,0.5,0.5386904761904763,0.6023410652920962,33
I Need Your Love (feat. Ellie Goulding)                                                                                                                                           - Calvin Harris                                   ,0.7638888888888887,0.7060931899641576,0.7222222222222221,0.7725159079784629,1.0,0.4115805946791863,0.6977456773911143,0.0,0.7435897435897435,0.5,0.6597222222222222,0.6018041237113404,31
If I Lose Myself - Alesso vs OneRepublic                                                                                                                                          - OneRepublic                                     ,0.4766081871345029,0.5286103542234332,0.2777777777777778,0.6962799804209497,1.0,0.2718253968253968,0.6281362007168462,0.2573345817727841,0.5509259259259259,0.5,0.201704140662848,0.6229810996563574,30
I Could Be The One (Avicii Vs. Nicky Romero) - Nicktim / Radio Edit                                                                                                               - Avicii                                          ,0.4619883040935673,0.5801719777440566,0.5555555555555556,0.8943243689160204,0.0,0.215686274509804,0.6721383234843513,0.3509126271693596,0.8449328449328448,0.5,0.7116799058546633,0.6653135738831617,9
Under Control (feat. Hurts)                                                                                                                                                       - Calvin Harris                                   ,0.5219298245614037,0.8009259259259259,0.7222222222222221,0.90156327338723,1.0,0.6609268707482993,0.5404585865624073,0.4549229347709017,0.2192827748383303,0.5,0.5902777777777778,0.6247852233676977,1
Runaway (U & I)                                                                                                                                                                   - Galantis                                        ,0.4576023391812865,0.6029337379868488,0.1666666666666666,0.8805400831091407,1.0,0.3896713615023474,0.272408557625949,0.4644887732485304,0.2016460905349794,0.5,0.4642857142857143,0.6236898625429554,15
Lean On (feat. MØ & DJ Snake)                                                                                                                                                     - Major Lazer                                     ,0.8078078078078077,0.60900354071826,0.6666666666666666,0.908781554198977,0.0,0.5569727891156462,0.2421808143547274,0.4555606573360769,0.926159230096238,0.5,0.3369565217391304,0.2622698023321957,9
Blame (feat. John Newman)                                                                                                                                                         - Calvin Harris                                   ,0.3593162393162395,0.6845878136200716,0.0,0.8852007628863374,0.0,0.6711436711436711,0.3730136604404795,0.5130832327148841,0.8778998778998779,0.5,0.4263285024154589,0.6668424259467568,27
Clarity                                                                                                                                                                           - Zedd                                            ,0.4824561403508772,0.5649974709155284,0.7222222222222221,0.9026563273387228,1.0,0.6354166666666667,0.3978254809032618,0.0,0.139917695473251,0.5,0.2350877192982456,0.6665378006872852,1
We Found Love                                                                                                                                                                     - Rihanna                                         ,0.8243243243243242,0.544959128065395,0.1666666666666666,0.8389349904639206,1.0,0.2341269841269841,0.3626986339559521,0.4574738250316026,0.376068376068376,0.5,0.6781406295969403,0.6661726804123715,15
Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix                                                                                                       - Lana Del Rey                                    ,0.554093567251462,0.6105209914011128,0.1666666666666666,0.6837983357807148,0.0,0.4949589439767176,0.3367716754948425,0.2833645443196007,0.5092592592592593,0.5,0.1375851357898036,0.6246348797250862,7
Fade Into Darkness - Vocal Radio Mix                                                                                                                                              - Avicii                                          ,0.5307017543859651,0.7347670250896057,0.5555555555555556,0.888900346477479,1.0,0.1094069529652351,0.2786197377501727,0.2404806491885144,0.5462962962962963,0.5,0.8333864965443916,0.6234536082474228,1
Years - ラジオ・エディット                                                                                                                                                                 - Alesso                                          ,0.3131094257854824,0.6302478502781992,0.2777777777777778,0.6273084315200136,1.0,0.6699226699226699,0.2329054520358868,0.2401061173533084,0.6434108527131782,0.5,0.3961352657004831,0.6666451890034368,24
Sun Is Shining                                                                                                                                                                    - Axwell /\ Ingrosso                              ,0.4208547008547009,0.5313351498637602,0.2777777777777778,0.9110089094208876,1.0,0.4575407961750337,0.468109265926012,0.0,0.1096866096866096,0.5,0.494047619047619,0.71155558680165,35
In the Name of Love                                                                                                                                                               - Martin Garrix                                   ,0.4502923976608187,0.2850877192982456,0.3888888888888888,0.6729074889867844,0.0,0.2857142857142857,0.5079420379617802,0.0,0.9067366579177604,0.5,0.2119631814425351,0.7367477502812151,7
Levels - Radio Edit                                                                                                                                                               - Avicii                                          ,0.6346801346801346,0.7275985663082436,0.1666666666666666,0.6764561918746943,0.0,0.2113289760348583,0.4492961199499348,0.772406445598615,0.8388278388278387,0.5,0.496031746031746,0.6242697594501719,7
Reload - Vocal Version / Radio Edit                                                                                                                                               - Sebastian Ingrosso                              ,0.4321367521367522,0.5040871934604905,0.3888888888888888,0.8239298750836774,0.0,0.4547344350899074,0.4662511774345475,0.0,0.0965495409939854,0.5,0.5148809523809524,0.6671822272215974,28
Call Me A Spaceman - Radio Edit                                                                                                                                                   - Hardwell                                        ,0.569023569023569,0.7204301075268816,0.3333333333333333,0.8981809932354397,0.0,0.4162754303599373,0.3409534429885699,0.0,0.7592592592592592,0.5,0.4287439613526569,0.6654424398625431,7
Spectrum (Say My Name) - Calvin Harris Remix                                                                                                                                      - Florence + The Machine                          ,0.563973063973064,0.8495370370370369,1.0,0.8933344332618379,0.0,0.4053208137715179,0.2319944789510007,0.460917526883549,0.2414068745003996,0.5,0.6843189173286262,0.6264819587628869,33
One (Your Name) - Radio Edit                                                                                                                                                      - Swedish House Mafia                             ,0.8228228228228227,0.4245250431778931,0.7777777777777777,0.5863207153004096,0.0,0.1263616557734206,0.3228433402346448,0.50236949361994,0.6072351421188631,0.5,0.7099146807884674,0.6033505154639178,9
Animals - Radio Edit                                                                                                                                                              - Martin Garrix                                   ,0.5892255892255892,0.7893518518518517,0.1666666666666666,0.7376407244248654,1.0,0.1917211328976035,0.2248723257418909,0.7186709282194701,0.1181657848324515,0.5,0.0473762745585675,0.6667369703787026,15
Secrets                                                                                                                                                                           - Tiësto                                          ,0.6822916666666666,0.6135558927668184,1.0,0.4788153480415028,0.0,0.2956349206349206,0.143843285610236,0.5731653557922092,0.2022339800117577,0.5,0.1529736969593343,0.6686468878890139,33
Toulouse                                                                                                                                                                          - Nicky Romero                                    ,0.8423423423423423,0.8587962962962962,0.4444444444444444,0.9112976406533576,0.0,0.7293447293447293,0.5125872591904412,0.700492742042882,0.8778998778998779,0.5,0.632936507936508,0.6659793814432993,9
Tsunami - Original Mix                                                                                                                                                            - DVBBS                                           ,0.7690972222222221,0.6530096105209913,0.3888888888888888,0.7351933431228586,0.0,0.4366197183098591,0.4296069138555896,0.7901951298177716,0.2230215827338129,0.5,0.3550724637681158,0.6665592783505155,33
Million Voices                                                                                                                                                                    - Otto Knows                                      ,0.5942760942760943,0.491825613079019,0.3333333333333333,0.5302050700970917,1.0,0.5314416380833593,0.2554313319530711,0.6510585073959482,0.1963550852439741,0.5,0.2912280701754385,0.6228307560137459,15
Intoxicated                                                                                                                                                                       - Martin Solveig Vs. GTA                          ,0.9058479532163742,0.7096774193548386,0.0,0.8959536380135291,1.0,0.5361189065585698,0.2316632160110421,0.6554878498916928,0.8449328449328448,0.5,0.6957928802588997,0.6022981099656358,14
Calling (Lose My Mind) - Radio Edit                                                                                                                                               - Sebastian Ingrosso                              ,0.3613675213675216,0.6702508960573477,0.1666666666666666,0.790736741060715,0.0,0.3677621283255086,0.2850793650793652,0.3737710524065999,0.6965811965811965,0.5,0.1850331993958565,0.6041451890034365,7
In My Mind (feat. Georgi Kay) - Axwell Radio Edit                                                                                                                                 - Ivan Gough                                      ,0.4634502923976608,0.6423874557410216,0.6666666666666666,0.8356384120849278,0.0,0.5398607213387381,0.4142737663785893,0.2516229712858927,0.8815628815628815,0.5,0.4573412698412698,0.6668541432320962,9
Take You Higher - Radio Edit                                                                                                                                                      - Goodwill                                        ,0.7274305555555556,0.4645776566757494,0.8888888888888888,0.7313999021047479,0.0,0.0957736877982276,0.4031223863953164,0.4451657795237204,0.4273504273504273,0.5,0.5962301587301588,0.6658075601374571,9
Never Say Goodbye [Mix Cut]                                                                                                                                                       - Hardwell & Dyro feat. Bright Lights             ,0.3634188034188036,0.5,0.1666666666666666,0.5165078095492013,0.0,0.3253968253968254,0.312905452035887,0.0,0.6723646723646723,0.5,0.0491171350410345,0.6704396325459318,7
Save The World                                                                                                                                                                    - Swedish House Mafia                             ,0.4590643274853801,0.4162348877374785,0.0,0.4775156079895132,1.0,0.3974960876369326,0.3327812284334026,0.0,0.1446208112874779,0.5,0.4811507936507936,0.6423969072164951,30
Silhouettes - Original Radio Edit                                                                                                                                                 - Avicii                                          ,0.6094276094276094,0.5953464845725847,0.4444444444444444,0.6285618784992063,0.0,0.4827980459411703,0.5589157706093191,0.585377685816191,0.4675925925925925,0.5,0.8938746438746439,0.6674282902137235,33
Shot Me Down (feat. Skylar Grey) - Radio Edit                                                                                                                                     - David Guetta                                    ,0.2881906825568799,0.5531335149863759,0.4444444444444444,0.853258055145062,0.0,0.4865398607213387,0.4506896863185331,0.570887408222969,0.4358974358974359,0.0833333333333333,0.0435215120616762,0.9580895808383232,27
Now That I've Found You (feat. John & Michel)                                                                                                                                     - Martin Garrix                                   ,0.4423931623931624,0.6423874557410216,0.4444444444444444,0.6812285854136076,0.0,0.1087252897068848,0.3515472539726791,0.3448854407112935,0.9139107611548556,1.0,0.4950396825396825,0.66731111736033,7
Sweet Nothing (feat. Florence Welch)                                                                                                                                              - Calvin Harris                                   ,0.5555555555555556,0.8240740740740741,0.7222222222222221,0.8910245834020788,0.0,0.7818930041152262,0.5871415770609321,0.3654355817731042,0.0897435897435897,0.5,0.6617063492063492,0.6650558419243988,33
Can't Stop Me - USA Radio Edit                                                                                                                                                    - Afrojack & Shermanology                         ,0.6060606060606061,0.7186379928315412,0.0,0.8896840455370401,0.0,0.8518518518518517,0.6362007168458785,0.0,0.189888300999412,0.5,0.3623188405797101,0.6898786089238848,28
Seek Bromance (Avicii Vocal Edit)                                                                                                                                                 - Tim Berg                                        ,0.4372649572649573,0.6120384420839656,0.1666666666666666,0.9202689325193862,0.0,0.3442879499217527,0.4854127150027742,0.0,0.2278177458033573,0.5,0.6269841269841271,0.6227663230240552,7
Alors on danse                                                                                                                                                                    - Stromae                                         ,0.8976608187134503,0.3364421416234887,0.1666666666666666,0.3508204817383886,0.0,0.6494472789115646,0.489128891985703,0.4596420817531985,0.1038303260525482,0.5,0.7951089845826692,0.5209577248639187,28
Bounce (feat. Kelis) - Radio Edit                                                                                                                                                 - Calvin Harris                                   ,0.8900584795321637,0.9043927648578812,0.2777777777777778,0.928497772644778,0.0,0.2658730158730158,0.3861165319208252,0.7282594220269012,0.9434820647419072,0.5,0.8219032429558748,0.6652061855670106,9
Alive                                                                                                                                                                             - Empire of the Sun                               ,0.6840277777777778,0.5190735694822888,0.4444444444444444,0.9093383930044548,1.0,0.4209702660406885,0.2618909592822637,0.5606366441613885,0.9494313210848644,0.5,0.0757274309873166,0.6656357388316153,24
Body Talk (Mammoth)                                                                                                                                                               - Dimitri Vegas & Like Mike                       ,0.5380116959064329,0.8078703703703703,0.6666666666666666,0.8090384348199511,1.0,0.9085571701159548,0.2353071083505866,0.335524065999829,0.91583552055993,0.5,0.7081494557222714,0.6664518900343644,24
No Beef ft. Miss Palmer - Vocal Mix                                                                                                                                               - Afrojack                                        ,0.8348348348348348,0.6530096105209913,1.0,0.7584434654919235,0.0,0.2777777777777778,0.3568441594647338,0.6915035290984155,0.1027223805001582,0.5,0.2900584795321637,0.66604381443299,33
Sparks (Turn Off Your Mind) - Radio Edit                                                                                                                                          - Fedde Le Grand                                  ,0.4372649572649573,0.896640826873385,0.6666666666666666,0.9200626959247648,0.0,0.8539094650205761,0.2437543133195307,0.5620287232314797,0.9749781277340333,0.5,0.4082125603864734,0.6671236407949008,9
Changed The Way You Kiss Me - Radio Edit                                                                                                                                          - Example                                         ,0.5394736842105264,0.6120384420839656,0.3888888888888888,0.8537127556111299,0.0,0.2996031746031746,0.2814354727398207,0.4212191160126528,0.1481481481481481,0.5,0.2631578947368421,0.6456185567010311,33
Howl At The Moon - Radio Edit                                                                                                                                                     - Stadiumx                                        ,0.4692982456140351,0.8356481481481483,0.8888888888888888,0.9063067150635208,0.0,0.7460317460317459,0.4393643713409534,0.4512241438928852,0.5416666666666667,0.5,0.2292397660818713,0.6654639175257735,9
Parachute - Radio Edit                                                                                                                                                            - Otto Knows                                      ,0.6195286195286195,0.5649974709155284,0.4444444444444444,0.9032131661442008,0.0,0.2047930283224401,0.3501533314747701,0.339082670770283,0.8485958485958486,0.5,0.6666666666666666,0.6662371134020622,7
Legacy - Radio Edit                                                                                                                                                               - Nicky Romero                                    ,0.5774410774410774,0.3913644214162349,0.0,0.6831864904552131,0.0,0.3293650793650793,0.3677167549484249,0.0,0.7936507936507936,0.5,0.2947368421052631,0.6661726804123715,7
Apollo - Radio Edit                                                                                                                                                               - Hardwell                                        ,0.5365497076023393,0.5122615803814714,0.7777777777777777,0.6427258293640848,1.0,0.5831207482993197,0.3348201839977698,0.5582954202707805,0.9391076115485564,0.5,0.3381642512077294,0.6672642482189728,24
Alive - Radio Edit                                                                                                                                                                - Krewella                                        ,0.5116959064327486,0.7580645161290321,0.7777777777777777,0.6540068521768199,1.0,0.4762498700758756,0.2900483091787441,0.3628708215781824,0.2181069958847737,0.5,0.5486111111111112,0.6667604049493814,1
Red Lights                                                                                                                                                                        - Tiësto                                          ,0.6927083333333334,0.6408700050581688,0.8888888888888888,0.8030136536445505,1.0,0.1982570806100218,0.1764558805944189,0.2328027465667915,0.4675925925925925,0.5,0.6279761904761906,0.6018041237113404,1
Spectrum                                                                                                                                                                          - Zedd                                            ,0.6195286195286195,0.5725847243297926,0.0,0.8449597716393213,0.0,0.1546840958605664,0.3187025534851624,0.4813246489691569,0.486111111111111,0.5,0.4950396825396825,0.6896676977877767,7
Ten Feet Tall                                                                                                                                                                     - Afrojack                                        ,0.4824561403508772,0.6917562724014337,0.0,0.9012332948358356,1.0,0.5690901360544217,0.3866741009199889,0.0,0.5658914728682171,0.5,0.4239130434782608,0.6460481099656361,14
Outside (feat. Ellie Goulding)                                                                                                                                                    - Calvin Harris                                   ,0.6788194444444444,0.6302478502781992,0.2777777777777778,0.8800853826430727,0.0,0.2559523809523809,0.5978942652329751,0.0,0.8522588522588522,0.5,0.4990079365079365,0.6669713160854894,7
You                                                                                                                                                                               - Galantis                                        ,0.0946502057613168,0.7096774193548386,0.7222222222222221,0.9053992740471868,0.0,0.5799319727891157,0.2828433402346447,0.6554878498916928,0.5813953488372092,0.5,0.2619883040935672,0.665871993127148,13
#SELFIE                                                                                                                                                                           - The Chainsmokers                                ,0.9070175438596492,0.7916666666666666,0.0,0.9047393169443986,1.0,0.899456920592984,0.3261559696342307,0.3067727840199753,0.1616696061140505,0.5,0.7196234186525451,0.6661297250859108,35
Miami 2 Ibiza                                                                                                                                                                     - Swedish House Mafia                             ,0.8138138138138138,0.8402777777777779,0.6666666666666666,0.7381302006852667,0.0,0.6284013605442177,0.2479779158040028,0.3357484825168846,0.9497812773403324,0.5,0.724919093851133,0.6018041237113404,9
I Love It (feat. Charli XCX)                                                                                                                                                      - Icona Pop                                       ,0.7897897897897896,0.7724014336917562,0.7222222222222221,0.9172372545784524,1.0,0.0967961826857532,0.2923671497584543,0.3347866974437889,0.5891472868217054,0.5,0.8841041998936735,0.6217139175257733,1
Play Hard (feat. Ne-Yo & Akon) - New Edit                                                                                                                                         - David Guetta                                    ,0.8078078078078077,0.7078853046594982,0.7222222222222221,0.9101839630424022,0.0,0.3364632237871674,0.3905770839141344,0.0,0.942082239720035,0.5,0.7469844071785823,0.68943335208099,9
Five More Hours                                                                                                                                                                   - Deorro                                          ,0.7708333333333333,0.7311827956989246,0.4444444444444444,0.9057911235769674,0.0,0.89740202553941,0.3732924449400614,0.0,0.9702537182852145,0.5,0.5793650793650794,0.6656357388316153,32
Eat Sleep Rave Repeat - Calvin Harris Remix                                                                                                                                       - Fatboy Slim                                     ,0.8453453453453452,0.837962962962963,0.0,0.8640571912141765,1.0,0.7574277574277574,0.7026701685270302,0.5619654469101119,0.5788113695090439,0.5,0.6577380952380952,0.6663659793814436,14
Drinking from the Bottle (feat. Tinie Tempah)                                                                                                                                     - Calvin Harris                                   ,0.7118055555555556,0.7365591397849461,0.7777777777777777,0.874174276584189,0.0,0.4537989813948654,0.4237524393643713,0.3495340685645892,0.0830959164292497,0.5,0.6101190476190477,0.6672876827896516,33
Let The Bass Kick In Miami Bitch - Radio Mix                                                                                                                                      - Chuckie                                         ,0.8648648648648648,0.8171296296296297,0.7777777777777777,0.8066512573730942,0.0,0.6519982993197279,0.4346250348480624,0.4732893446479488,0.4537037037037036,0.5,0.6949102677258018,0.6665163230240554,9
Last Night - Extended Mix                                                                                                                                                         - Ian Carey                                       ,0.7942942942942942,0.8914728682170542,0.7777777777777777,0.634703768697251,1.0,0.7081807081807081,0.4452315513748564,0.2725967540574283,0.7279202279202278,0.5,0.9323361823361824,0.6670064679415075,31
Sexy Bitch (feat. Akon)                                                                                                                                                           - David Guetta                                    ,0.9099415204678362,0.3768566493955095,1.0,0.7783461533603626,0.0,0.4162754303599373,0.4696189628253268,0.4477294242357249,0.5138888888888888,0.5,0.8620946305156834,0.6901246719160106,17
Get Up (Rattle)                                                                                                                                                                   - Bingo Players                                   ,0.9029239766081872,0.9612403100775192,0.6666666666666666,0.9168454050486718,1.0,0.5710034013605442,0.3501533314747701,0.2864544319600501,0.8217338217338217,0.5,0.7845826687931956,0.6662585910652923,31
+1 - Radio Edit                                                                                                                                                                   - Martin Solveig                                  ,0.891812865497076,0.5998988366211431,1.0,0.8929838310509817,0.0,0.1895424836601308,0.5102646485761106,0.5686727369750967,0.4273504273504273,0.5,0.8372142477405637,0.6010738831615121,17
Till It Hurts                                                                                                                                                                     - Yellow Claw                                     ,0.5190058479532165,0.7365591397849461,0.7222222222222221,0.8894984326018809,1.0,0.1053169734151329,0.1759123373446825,0.4173719757202702,0.6809116809116809,0.5,0.361111111111111,0.82317321222549,24
As Your Friend                                                                                                                                                                    - Afrojack                                        ,0.6944444444444444,0.5490463215258855,0.5555555555555556,0.8434819951246004,1.0,0.5971513605442177,0.4126010593810984,0.0,0.8156288156288155,0.5,0.872620946305157,0.666889295088114,31
Close to Me (feat. Gary Go)                                                                                                                                                       - Benny Benassi                                   ,0.2448537378114844,0.7365591397849461,0.3888888888888888,0.9015220260683056,0.0,0.9023924849552326,0.5149098698047717,0.0,0.5138888888888888,0.5,0.3381642512077294,0.6675454630671168,32
Louder                                                                                                                                                                            - DJ Fresh                                        ,0.3388034188034191,0.8310185185185186,0.5555555555555556,0.94986388384755,0.0,0.3990610328638497,0.3417897964873154,0.5562705779870115,0.8892388451443569,0.5,0.5555555555555556,0.7930789801865967,9
Bangarang (feat. Sirah)                                                                                                                                                           - Skrillex                                        ,0.7972972972972973,0.9276485788113696,0.6666666666666666,0.9248473849199802,1.0,0.894026126522824,0.3334262614998607,0.3398520988287595,0.8461538461538461,0.5,0.6557539682539683,0.4059738557832585,31
Cinema (feat. Gary Go) - Skrillex Remix                                                                                                                                           - Benny Benassi                                   ,0.6599326599326599,0.9560723514211886,0.5555555555555556,0.8938087774294671,0.0,0.8907970057243505,0.2881435472739822,0.5417807481477702,0.1081038303260525,0.5,0.5148809523809524,0.8233532734463052,33
Make It Bun Dem                                                                                                                                                                   - Skrillex                                        ,0.5307017543859651,0.7275985663082436,0.6666666666666666,0.9264560303580268,1.0,0.676027676027676,0.2233816425120772,0.0,0.1152263374485597,0.0277777777777777,0.4130434782608695,0.3510970652012583,1
Internet Friends                                                                                                                                                                  - Knife Party                                     ,0.6684027777777778,0.7670250896057347,0.4444444444444444,0.9095858769180004,0.0,0.8924115661235872,0.2222222222222222,0.5816443828554919,0.6356589147286822,0.5,0.1914450998831609,0.6674868766404202,27
Decisions (feat. Miley Cyrus)                                                                                                                                                     - Borgore                                         ,0.543859649122807,0.8356481481481483,0.6666666666666666,0.93982016168949,0.0,0.5464088972040329,0.2434230503795721,0.2436641697877653,0.8192918192918192,0.5,0.7081494557222714,0.7924787761172132,9
Pursuit Of Happiness - Extended Steve Aoki Remix (Explicit)                                                                                                                       - Kid Cudi                                        ,0.8078078078078077,0.4482288828337876,0.7777777777777777,0.7559960841899168,0.0,0.5211516474378962,0.3004830917874398,0.4851509843602083,0.0726495726495726,0.5,0.6816710797293322,0.6662371134020622,33
Heads Will Roll - A-Trak Remix                                                                                                                                                    - Yeah Yeah Yeahs                                 ,0.8303303303303302,0.3561312607944732,0.7222222222222221,0.8912101963372381,0.0,0.6862026862026862,0.2750586611456178,0.6927020908243443,0.1109528331750553,0.5,0.841041998936736,0.7132311586051745,33
Memories (feat. Kid Cudi)                                                                                                                                                         - David Guetta                                    ,0.5160818713450294,0.7939814814814814,0.7222222222222221,0.8912308199967002,1.0,0.9026860413914576,0.2254520358868185,0.2628589263420725,0.7635327635327634,0.5,0.4563492063492063,0.6897965879265093,24
Ladi Dadi (feat. Wynter Gordon)                                                                                                                                                   - Steve Aoki                                      ,0.8976608187134503,0.7132616487455197,0.7777777777777777,0.8700819723895772,0.0,0.6162840136054422,0.3916922219124617,0.2626716604244695,0.9303587051618548,0.5,0.8707070707070709,0.7251242032245969,32
Cudi the Kid (feat. Kid Cudi & Travis Barker) (feat. Kid Cudi & Travis Barker)                                                                                                    - Steve Aoki                                      ,0.5043859649122808,0.6810035842293907,1.0,0.7806196556907025,0.0,0.236111111111111,0.5114259538832759,0.4447066192767942,0.4017094017094017,0.5,0.4323671497584541,0.8168770715376561,9
Professional Griefers                                                                                                                                                             - deadmau5                                        ,0.8168168168168167,0.2609649122807017,0.1666666666666666,0.6231720564886775,1.0,0.6226615646258503,0.1177858222178738,0.6829138367292584,0.7549857549857548,0.5,0.7152103559870553,0.6667369703787026,14
Louder Than Words (feat. Niles Mason) - Radio Edit                                                                                                                                - David Guetta                                    ,0.5757575757575758,0.6545270612038442,0.2777777777777778,0.756118453255017,0.0,0.8949067958314986,0.4050738778923892,0.3167915106117356,0.5231481481481481,0.5,0.6150793650793651,0.6660652920962201,32
Sweet Disposition (Axwell Mix)                                                                                                                                                    - The Temper Trap                                 ,0.7378472222222223,0.4850136239782017,1.0,0.6664159772708285,0.0,0.4472508055295707,0.3532199609701701,0.7244639765614598,0.5762273901808785,0.5,0.433574879227053,0.6663445017182134,9
Antidote - Radio Edit                                                                                                                                                             - Swedish House Mafia                             ,0.6822916666666666,0.6881720430107526,0.6666666666666666,0.7833478584871103,1.0,0.7860082304526748,0.2669427191166322,0.5676603158332122,0.5324074074074074,0.5,0.7072668431891734,0.6669127296587928,24
Revolution - Radio Mix                                                                                                                                                            - R3HAB                                           ,0.638047138047138,0.6935483870967741,0.6666666666666666,0.7928965682745379,0.0,0.236111111111111,0.2955969634230506,0.5631676970160997,0.9655293088363954,0.5,0.0586918676946033,0.6657646048109968,9
All Night - Original Mix                                                                                                                                                          - Tujamo                                          ,0.8093093093093092,0.8888888888888888,0.1666666666666666,0.9032337898036628,1.0,0.6590136054421769,0.2376259489302967,0.6775203089625785,0.4722222222222221,0.5,0.4990079365079365,0.6660652920962201,15
We Like To Party                                                                                                                                                                  - Showtek                                         ,0.5526315789473685,0.7777777777777777,0.1666666666666666,0.6096348291133954,0.0,0.2896825396825396,0.1492787181075998,0.938949938949939,0.8922134733158354,0.5,0.3146198830409356,0.665614261168385,27
Who - Radio Edit                                                                                                                                                                  - Tujamo                                          ,0.9467836257309942,0.5163487738419619,0.1666666666666666,0.5875741622796024,1.0,0.5239580085230225,0.2454934437543133,0.883809063054346,0.0633111744222855,0.5,0.4275362318840579,0.601675257731959,15
Deep Down Low                                                                                                                                                                     - Valentino Khan                                  ,0.8988304093567251,0.7544802867383512,0.4444444444444444,0.9410988285761426,0.0,0.5901360544217686,0.2442512077294686,0.7526301771207885,0.2134038800705467,0.5,0.5803571428571429,0.6234965635738832,33
