title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,time_signature,valence,tempo
Já Sei Namorar - 2004 Digital Remaster                                                                                                                                            - Tribalistas                                     ,0.6928645294725957,0.822,0.8181818181818182,0.8691108865051678,0.0,0.06209150326797386,0.6726907630522089,0.0011675126903553299,0.13373860182370823,0.8,0.8456852791878172,0.6802187018084958
Blue Bossa                                                                                                                                                                        - Tete Montoliu                                   ,0.6194415718717684,0.518,0.7272727272727273,0.7591209937726191,1.0,0.060239651416122,0.8263052208835341,0.883248730964467,0.2026342451874367,0.8,0.9766497461928934,0.5174213748305996
Aguas De Março                                                                                                                                                                    - Tempo Rei                                       ,0.8241985522233714,0.411,0.0,0.8139610707182681,0.0,0.09760348583877995,0.7931726907630523,0.0,0.10233029381965554,0.8,0.615228426395939,0.6353334267956448
Bossa Dorado                                                                                                                                                                      - Pete Krebs & The Kung Pao Chi                   ,0.8066184074457085,0.446,0.0,0.760783802288807,1.0,0.05435729847494553,0.7108433734939759,0.8558375634517765,0.11955420466058764,0.8,0.8436548223350253,0.6225618019533623
Orange Afternoon                                                                                                                                                                  - Bebe                                            ,0.6359875904860394,0.63,0.9090909090909092,0.8019138599980438,1.0,0.048801742919389976,0.4317269076305221,0.24771573604060912,0.11448834853090173,0.8,0.5654822335025381,0.42582363661853356
Homens                                                                                                                                                                            - Manu Chao                                       ,0.7611168562564633,0.439,0.8181818181818182,0.7814873985197743,0.0,0.0574074074074074,0.7991967871485944,0.0004812182741116751,0.09533941236068896,0.8,0.9868020304568527,0.7008925650731342
"Lisboa, Menina E Moça                                                                                                                                                           - Som Ibérico                                     ",0.5418821096173734,0.578,0.36363636363636365,0.8046036973036419,0.0,0.05501089324618737,0.7188755020080322,0.7137055837563451,0.08875379939209727,0.8,0.5756345177664973,0.3675125005841395
Lisboa menina e moça                                                                                                                                                              - Various Artists                                 ,0.7321613236814891,0.333,0.5454545454545454,0.8046199993479182,0.0,0.03104575163398693,0.8654618473895582,0.0006030456852791877,0.09270516717325228,0.8,0.7685279187817259,0.47600355156783025
Para Machuchar Meu Coracao                                                                                                                                                        - Stan Getz                                       ,0.6380558428128232,0.131,0.2727272727272727,0.6874572071337746,1.0,0.042156862745098035,0.964859437751004,0.010253807106598983,0.1,0.8,0.4558375634517766,0.6166316182999205
Esperando Na Janela - Versão Acústica                                                                                                                                             - Gilberto Gil                                    ,0.6359875904860394,0.157,0.18181818181818182,0.7485735711258192,1.0,0.04422657952069716,0.9337349397590362,0.0019593908629441624,0.11550151975683892,0.8,0.5208121827411167,0.6962474882003833
Água de beber                                                                                                                                                                     - Tania Maria                                     ,0.797311271975181,0.555,0.6363636363636364,0.7765315770597633,1.0,0.0537037037037037,0.8744979919678715,0.42842639593908627,0.0839918946301925,0.8,0.5614213197969543,0.45840459834571706
Mama África                                                                                                                                                                       - Chico César                                     ,0.6990692864529473,0.469,0.09090909090909091,0.8360503407127253,0.0,0.05250544662309368,0.6506024096385543,0.0,1.0,0.8,0.898477157360406,0.7650310762185148
Á Primeira Vista                                                                                                                                                                  - Chico César                                     ,0.5604963805584282,0.148,1.0,0.7663591014313195,1.0,0.042919389978213505,0.7851405622489961,0.0,0.713272543059777,0.8,0.25177664974619285,0.41864105799336415
Tambores                                                                                                                                                                          - Chico César                                     ,0.6184074457083765,0.278,0.0,0.7905676371817025,1.0,0.051416122004357294,0.7228915662650602,0.0001634517766497462,0.7639311043566364,0.8,0.5756345177664973,0.5842889854666106
Guarda-me A Vida Na Mão                                                                                                                                                           - Ana Moura                                       ,0.4984488107549121,0.136,0.5454545454545454,0.7198330670666102,0.0,0.034640522875816995,0.9497991967871486,0.0007736040609137055,0.10536980749746708,0.8,0.2639593908629442,0.6335529697649424
